Px,Py
-0.8298020676707182,3.508112706504804
0.026315897627918073,1.9627530464615346
1.8063303012689518,3.471134005120015
0.22566758664837247,1.8272744850620877
0.5022632587060503,1.7534085232667675
-1.0509273329270554,4.165310591618536
0.49364630019729744,1.7379179267742382
-0.042378785295562126,2.0489185436059763
0.5988851702007089,1.7709553231084951
-0.9344140753968361,3.799857822267916
0.3650085673194234,1.772100680387855
0.17551492794213033,1.8437308774708345
-3.167256010139189,15.20341716447211
-0.11857429504863638,2.129942155459464
-2.8808674778714902,13.201143030249236
0.7157272388806051,1.8086926086712198
-0.2807899773705035,2.366772523737004
0.4282551072633858,1.7544697861912208
1.682941017248696,3.1461288138542916
-0.973024667278737,3.9053578703993312
0.6663846270561744,1.7753851866517072
0.7704999811139337,1.830909454149027
0.4188074126349354,1.756967368444501
-0.9250774594599865,3.782397221120939
-2.1014005267329128,8.522692490737287
-1.417626241607559,5.432985967980142
1.0780765090178048,2.0913232924666576
-0.04054804774743222,2.026422569466074
-0.43430623299330345,2.624383069001498
-1.1714180139583994,4.537551463318702
0.06353600074654514,1.938447714934091
0.5185909496814127,1.736502865628531
-0.9720180817005074,3.8960512346736302
-0.9119318936462403,3.746848226926434
0.005003416480778046,1.9887428746134714
-0.6163788454807613,2.998388046416478
-0.2949055370041744,2.385548526409765
0.6353961740697708,1.75079551268583
0.06405978440409402,1.9368457247519184
-0.6917707931970342,3.18314525981074
-1.6075357206811183,6.182555739412012
-1.2945865275215027,4.9795435394264835
-0.9226360657293798,3.784053529571146
1.0647234200721496,2.06869474125229
0.9238754322964632,1.915463996827476
-0.3240151141172846,2.421249798179826
-0.15507854171059704,2.171054262893366
0.8750678956380352,1.895814508834723
-0.9569927563779602,3.8915988357433555
0.12743734562415665,1.8892336382354393
0.7553976936917621,1.8113396237195185
1.072074646894654,2.0802175345016822
0.5938941020870265,1.7512125530816125
-0.1209100263605859,2.1484218012287783
0.9079273174608312,1.9190323931703341
0.9624347112977377,1.960253900572858
0.2477515729976324,1.821107681023151
-0.12466178149576483,2.1235895953642068
-0.9187891537290924,3.7599986219244395
-1.36200756129853,5.208375465363968
-1.3330427647788694,5.114451110338266
-0.6765279945283634,3.130533798176659
-1.7213058335888871,6.68876680991683
-0.8554460476466715,3.594887042627722
-0.07570141211536213,2.0895891242695495
1.025815808186097,2.0134509865920807
-1.1299094085374681,4.4065855733147234
0.7063189915792732,1.8004274163942882
-0.9225225062654905,3.7773442318524717
0.7787697942086238,1.8337268183248205
-1.415356243672527,5.4139326908486245
-0.3003950779801333,2.3986674645793675
-0.5463942241638355,2.857489541293159
-2.165786823832094,8.851946993806065
-1.4338201904909809,5.507438297822862
-0.9120087295393485,3.75826318938749
-0.03859572375874619,2.0514143145849264
1.1421110315222118,2.1530479389191917
0.6546596798377927,1.7618206794743323
-0.4301229526245613,2.6254976624335655
-0.05948624458400534,2.0570825306133362
0.18213821096696262,1.8531180764216606
0.13542452107771447,1.8828493819860168
1.36960473149572,2.5104236980697867
0.4299533818686066,1.7416148458532144
0.6445499653802944,1.7722418818509948
2.1356329768575195,4.431609113242747
-0.01741544415721437,2.012561553333299
1.4721766502602096,2.6871452276861594
1.1616868679448826,2.199079473792583
-0.06302735755537077,2.071079575029828
1.1748209114881727,2.227848027483301
-1.3890815739471485,5.3134552849923775
1.2342260100919686,2.285040707308104
-2.219557977515742,9.149116375249642
0.5003423420520191,1.7396083839872007
-0.3623594684005017,2.4808746330588924
0.4478170165781684,1.7557538999782882
0.6598539479045374,1.769511453820273
-0.010838001886800256,2.0102542429672243
0.2543944625214729,1.7993081669751596
-0.6475888051787602,3.0461628305679214
0.4880181606648776,1.761869555201579
-0.45172702832101236,2.6600365830495742
0.26971042193040895,1.8031539885372039
-0.8180045427249432,3.4926350811095808
-0.3787805081474017,2.5243235398241533
1.321153443755976,2.4148561910682673
0.8402576414495706,1.864570704020422
-0.62654286494521,3.0191749140255806
-0.5983602971266276,2.954381571663515
0.6667528497523147,1.7758968760704779
1.8124428187220742,3.457604739507918
-0.483092533995118,2.7214056104882247
1.0409840438516964,2.04206485415019
0.14012040354700114,1.8665898754084354
0.25008383099350795,1.809598088739083
-0.7980133526684744,3.4267544375480576
0.04027684746963277,1.956691917822139
0.21704123645042406,1.829531148039901
0.3018421704716418,1.801987630520715
2.1608470856088053,4.513993683007735
0.5873468510774515,1.740045443140926
1.4007247781877346,2.553309571559242
-1.0187150539387488,4.069963680220127
0.12193262205354265,1.8852038562752937
-2.0573973192446435,8.287871294557577
-0.22775192762788668,2.293546339404478
-0.6534284905633353,3.0648011113164673
0.05988894685966352,1.9515366002005514
-1.9045690523707395,7.5205937197474295
2.078247911502796,4.241418687730685
-0.11680992792324152,2.1231718440223113
-0.29859352683667684,2.381175266279378
0.4130872443036992,1.749160399150027
-0.6010341750963024,2.97077487454715
0.7909482819949208,1.8068797310536981
0.19774687648019937,1.8508154408107524
-0.3620827150451832,2.4896083567173313
0.7616019473469894,1.810302529525568
0.09680927239616173,1.8952943481989073
-0.9985767608389042,3.9761554396109484
0.3282777527363452,1.7705422287065644
0.20217953953849535,1.8397743386153542
-0.07842807869754923,2.0955087971225774
-1.38432264093742,5.288705115685002
0.0732756697749809,1.931876285857121
0.3528557891538109,1.7809180429604656
1.0071123632542611,1.992367908776292
0.731164277199135,1.7933770757765448
-1.069855279312591,4.226476167990272
-0.35632851735384385,2.4812237475110615
-0.08766269540174251,2.1010676301751046
-0.02220737798556236,2.0282350690009965
-0.7286389283654467,3.2624361693677675
-1.2318557136647748,4.741712642641493
-0.1167429268514617,2.134976870121267
-0.7169684906570174,3.216876519417587
-1.7215549674112307,6.697779455318051
-0.4143455151996077,2.584186691654102
-0.7310773270251044,3.2599488532613163
-0.18836106881134226,2.2257727336251207
0.3600541434184417,1.7675791768596805
0.2840796282886442,1.7949350503867307
-0.7538565508104547,3.3371961808407233
1.2054244152683573,2.2384810625468066
-0.6391676594979803,3.0490098208581795
-0.7587274062281809,3.3432574923410208
1.0935029519532864,2.096052316184879
-0.9482767555059346,3.837370275478307
-0.29155081467112604,2.374062893546333
1.8422504539432316,3.53018684244297
2.1221000331137225,4.379580332274018
-0.45962528942386255,2.685850725056586
-0.6431746501382257,3.051333502355807
0.8462551747127426,1.8637060321219405
-0.5180722859881702,2.783539463780989
0.6046967666861235,1.7692962699413441
0.8315314642526288,1.8461398823129502
1.48845270736846,2.715692946255466
