Qx,Qy
-2.124578842116789,-2.6455641021147285
-0.14439968888825805,3.8350119394104256
-0.0026171093865111216,3.999876706934645
-1.9083824218871333,-1.5658743450000554
0.3948038951826017,4.246860142767131
1.40436579350735,3.4370515762372555
0.18603925424875523,4.153460852899909
-0.08145258079997292,3.9077997372549365
1.014286899010135,4.000774058790688
1.8484170461043632,2.4354962997641034
-0.8267449040978309,2.5119954337648305
-1.5855466144438641,-0.06825876198950914
-0.150355679952796,3.811268814362994
-1.0295906094296459,1.9050441142890837
-0.2530666411341677,3.673379453987537
-0.6726968704966642,2.8880830665445485
1.3139376065880275,3.594536278739656
-0.7468449900886237,2.6866433645367467
-0.27912443269338094,3.629781705213518
0.9934845555938628,4.003143651935849
