Px,Py
0.08852609257585267,1.9136570125090508
0.482135205612383,1.739697487687365
-0.027016818823696012,2.0356236632625335
-0.7090620054960834,3.238570154782341
-0.6430074714552555,3.05386471830055
1.5160531147045049,2.775372939056642
0.7690817792714503,1.81251206016864
-1.0566772533143038,4.169327196868765
-0.7980138172434695,3.4286562622457724
0.8592820005012326,1.8839451603796455
0.0349881097310044,1.9456097770974006
-1.0056110049273888,4.027478444547256
0.5333068181461338,1.75377455327709
1.058363011548054,2.0597647029524677
0.6992279768225073,1.777346649542952
1.1596969903934269,2.1838606468165
-0.682706164853939,3.1537407948525678
1.151107569185624,2.1975174775436614
-1.114711421369626,4.3640844627452156
-1.5603338231178046,6.011659893992899
1.4017090161795025,2.5512842167884875
-0.09647303979763314,2.099823931423495
0.011107610758289815,1.9904208325391441
-1.0704713109485853,4.215369678224097
-0.3376111835725268,2.439825787587751
1.526895537636059,2.7967693474289743
1.6868030683490742,3.1490077658338698
1.2889666875597783,2.353339229222592
1.044045377096533,2.042392049341259
-0.9984941665374888,3.988906308317729
-0.07487148943629061,2.0850564402668588
1.6681764859697163,3.126854744957677
0.8415029899631375,1.865314576480105
0.3577323846693881,1.7798263267057846
-1.0511098290803014,4.139824984840755
0.6355632262910779,1.769296474951656
1.0404169831009042,2.019122703533034
-1.5114355524188843,5.772993653398796
0.03098050828964673,1.9576186059432066
-1.1317614745217828,4.4153813289621615
1.1147974100055233,2.127093721971461
0.2040779833167505,1.8544390442450154
-0.1089593623182704,2.1223660623954776
-0.6760808281301739,3.1367402017168127
-0.3637437879859753,2.4895447644174107
0.8822361868881751,1.8900721632232949
0.4687870075754754,1.7638545456318664
0.05146887956724552,1.954484322353747
-1.0540835259896726,4.17694674529253
1.9672027240689367,3.9165461879936325
-0.3726729287345001,2.5068689409794502
0.208478754241873,1.8318971283510075
0.8097450393803809,1.8320720876721075
-1.3574246985763316,5.199748053503596
1.7364791403828563,3.291141616802346
-0.2841647390515022,2.3514381841915664
0.4011944136597098,1.75469366192049
1.211262345179708,2.253516148570622
-0.8160871078082059,3.4787970696591346
-0.17968343081388002,2.2005101537256655
0.6884530361311423,1.7919514373249703
-0.22068750473303178,2.2686457404433042
2.4339097889145487,5.490092219188937
0.2634025446400975,1.8083450602168782
0.31911736874390106,1.7869511423840136
-1.3302932839837085,5.108328106843282
-0.18223537522954733,2.2106092928832153
0.1704924654386012,1.874893257008882
-0.16471566370338014,2.186696438831088
-0.07516949859157798,2.0895015254287714
0.9209516616923277,1.9205451940790963
0.6532812271221933,1.793265316492053
0.3111738531014266,1.7729189858954006
0.6452126472017823,1.7759000790461779
-2.9995112350491278,13.99178022951823
-0.8344749183272817,3.534258347280413
0.5473439326504769,1.7397553970599888
0.14172591349968802,1.8675245725768577
-0.5489748274193467,2.855724614276185
0.3100593323648842,1.7832582907609653
-0.4070668817589446,2.5902832232341946
1.5079579614648777,2.7794888461606617
0.005376071240815376,1.9927020917524214
-0.5339921044048376,2.836043384324549
1.0391961422405087,2.04468617832712
-1.5346433833789739,5.8866796134438255
1.00148219461154,1.9899212409957956
0.7429690071838749,1.8108087176445626
-1.309739233686777,5.011629996874352
0.31226119476048886,1.7930183398098143
0.549055476411914,1.7487839413499495
1.2717180228190046,2.3487384464273977
0.3058774590265667,1.777364470494973
-0.2332545872260261,2.2916483776409593
0.5250181187747814,1.7646536258584544
-1.3503013206850212,5.180361177733487
0.21386755380245723,1.82596997147464
-1.011870429118976,4.053024375627547
-0.7969229297137328,3.4066858176027535
-1.0675532953779543,4.208589813510161
1.123512713380658,2.134852865282152
1.7856360631874106,3.4181987802993063
0.2046800560251737,1.8513593984274381
0.35762012557259154,1.7557352222761815
-0.8233892505850855,3.4962075736976246
1.0927191019527496,2.113609375287212
-0.2593713496930753,2.3309347630351263
1.1882914132772446,2.235327805220636
-0.15900650808401356,2.191216861636209
1.620108218983675,2.9971442407575624
-0.08196780103483643,2.0852692606079914
-1.7097823584881835,6.635472748124625
2.0882241701283015,4.261800266669262
-0.06489064450562858,2.055589708322347
1.2878005271215254,2.3727734985612696
0.6370457640075776,1.7683600461959441
0.08120845391327815,1.92546139996845
-1.079912192946122,4.255574673645262
-1.2146282726120012,4.697473036159506
-1.3842578742814058,5.301498932128851
-1.0660354372881318,4.204459531716879
1.0508469584945006,2.0582994493339974
-2.1512467908585293,8.782177086119633
0.48518017493186416,1.7438763452194783
-0.239159474169629,2.308867393159126
0.33821883596895647,1.760196827607208
-0.7823284290750234,3.388862266918104
-1.312329953449807,5.045649853829459
-0.6732905086475864,3.1353566503517576
0.6251555591220623,1.767990633055118
-0.08993263249954757,2.0904461833752426
-1.4888286767833254,5.688720646427977
-1.095861284601227,4.296919326460462
0.9726962531304304,1.9644321746076674
-0.4743905425341876,2.696092583695392
1.713608833511578,3.2126064609571565
-1.1536701249795787,4.4835947849834294
-0.6900809921653519,3.1699731604198034
-0.7735062562821033,3.374466324199542
0.712028933721374,1.7950848519041394
-0.1693259586012929,2.2052833503234375
1.9843917452352564,3.964600076715182
1.7289172567554736,3.260509598496008
-0.09177265695979361,2.119213028530225
-0.4046203609774648,2.5790052345088954
0.7316880660780886,1.8045655000481566
-0.5610460203434824,2.8670183114131085
0.5887969891863506,1.7560619388127412
2.515290897014972,5.824299706202658
0.19621643549388995,1.8511927842301799
1.0595590928779963,2.036698824413092
-2.377733078360346,10.03985893528606
-0.4955907984180531,2.7514487874090388
0.2706466132974655,1.8135043527152632
-0.5930707616642845,2.9382243128744867
-1.2797778460235494,4.923573141899497
0.7076163418059975,1.8237821621009527
0.15561288807141643,1.8719232334830516
1.3560489445274377,2.494887346435639
0.5051199813304846,1.771981095446392
-0.7232684271282287,3.2682841218908023
1.199040645166041,2.238920628064805
-0.13762722518801362,2.171152547086236
0.2272211314410885,1.8295117450339022
-0.9272706728864988,3.793559072377671
0.21295132673251074,1.8371756413506408
0.19301412365092044,1.839458051609488
1.24399555255,2.2863844759334877
0.16746763085713987,1.851076377165657
1.0499558117493515,2.0549094686197362
-0.49121585847382,2.7352851824342888
-0.13671262667782338,2.161176057708771
-1.4075476693169726,5.375808510510765
-1.058227019852525,4.18051533627603
0.5537968112054638,1.7485521769023498
0.3324307568884127,1.7929855159613983
-0.8382092657650927,3.5508504224661013
-0.12149801355901135,2.1453705552293707
0.5318689436737429,1.7357080617791898
-0.813046284050097,3.466862832945491
0.7686769280492687,1.8141498247035137
-1.4911428453189162,5.715144601011896
-0.2275352093649328,2.2875836179006557
1.204786285064548,2.2519483696511804
-0.610838106011658,2.971310418330184
-1.12826863663634,4.412092700084065
-0.33953459330338814,2.4484485314883115
-0.2871148465853655,2.3639418652859923
0.8790798788293781,1.911828407327083
1.1989697536505441,2.2533510622153097
0.028895014607676923,1.9739095173264818
-1.7513074493642817,6.828080025166935
0.6358905370309297,1.7492469854501234
2.042892218623627,4.105302079710717
0.8795608040365362,1.8973188007418087
0.6480575480461175,1.7612412624313025
-0.7362172016749328,3.2898652609339076
-0.09614182792621381,2.1164951992936047
-1.7044718854488425,6.608521924983245
1.2571301016188878,2.3230657454930337
-0.7761840686046656,3.3669949339400365
-2.1918102487385007,9.004772969061447
-0.9103037584942562,3.7315737635630963
-0.14722871688324315,2.1817700518709033
0.6970538666850271,1.7882721605941314
-0.6564707434641359,3.1214915362232545
-0.2748311796595197,2.356272654243103
-1.603728125984878,6.159317449961265
0.010088953493681737,2.0013324160096353
0.36265213874517777,1.77117747854131
-0.5787854332938093,2.8978170427056704
1.2459154654003417,2.3018628277226783
-1.026408608408972,4.0554888235401005
0.011536775307172342,1.9899820460951942
-0.08581596878387161,2.115556314176232
0.8873175882608063,1.8985737106470628
0.8147711273231707,1.8384429768032455
1.0002946064721037,2.0166566390067184
0.007450496424326276,2.0046083941374153
-1.1308287501796446,4.416672302690615
0.6124042228666731,1.7503987035692778
3.373280790010515e-05,2.023911957450596
-0.22201818688482203,2.269620318100142
0.050442788757227325,1.9370709522517433
0.16651227345443675,1.8573532003774478
-0.5692257099700232,2.898413086471165
-1.8041838468438787,7.06439962629139
-0.44624327792614815,2.6470191079218197
0.35370699966623886,1.7754893657136406
-0.4656234793007016,2.6796592465056426
0.8060407888394635,1.847582172980518
-1.1223982142206135,4.367117875741355
0.01686974267376117,2.003451691740578
1.2870079430513233,2.379679699775796
-0.3341148221356965,2.4631144468340715
1.5513877592572072,2.8715945241504306
-0.4115379060344254,2.5813381018965003
-0.22582874318825077,2.2761833095022457
-0.4589826995719595,2.688571373693219
-0.11277695140073273,2.126419316396702
1.1046969505931412,2.1045807952829936
0.41822080931732086,1.764055917431911
0.4852922806089379,1.7435466947113623
-1.7250662918276345,6.696151742152096
-0.9329813560346153,3.8097465063187617
0.2770283005006253,1.8026491779916602
-0.45456243792072354,2.657526773165072
-1.3142214745134666,5.070417579186791
0.0334195375584851,1.982255982954608
-1.228597608399921,4.742184894789712
1.8566848476163749,3.5898051115985816
-0.7765383239252756,3.3658237699945697
0.9066167005628676,1.9204364407079337
1.489330478971001,2.733101119890673
-1.2535645096452734,4.8271272463512105
1.4707827677492535,2.6805431180411685
-0.4879204645452346,2.722832330548573
0.04466552430044235,1.9608071886426417
-0.14543918047404766,2.1658883298289116
1.7747142175209996,3.3743119736588953
-0.6630006989374112,3.1200082548280332
-0.25886665902346984,2.318724637186743
0.1846021874653847,1.8570719933114737
-1.514528598115788,5.818817370370378
-1.229755942922783,4.741847502301317
-0.12211600134273215,2.1338439092349915
-1.0085522509716442,4.041442436190853
-2.1028181194524884,8.516484061299384
0.3879811196911969,1.764474808984756
-1.2154677086004444,4.6913085308284135
0.5793834274427226,1.765326237221337
0.5595640381055771,1.764699190438421
0.49239369461032556,1.7497191606780198
-1.851919438152382,7.265302483916673
0.8754595249484625,1.8828570820842319
-0.18218652454908907,2.208792459489753
0.2702616959105036,1.7880228408579806
-1.3066084028821798,5.018405877111873
1.200776367490329,2.2459456776637703
1.3531401135687522,2.488811165132199
0.3264573933926857,1.7945884544897936
1.1506752980559787,2.1576429278942912
-1.5509849910626439,5.9695612619470575
0.020110805894701225,1.9884994082703473
0.4646251417620842,1.7395025085699967
-0.027177319344143344,2.0165276867419997
0.8098234443747918,1.8189818738870691
0.27816878524673005,1.8048478115190667
-1.4240827235178186,5.456482045511519
0.4638737349390117,1.7601308538122244
1.1080428096437,2.1324809596287415
0.7658654304120979,1.810705316117501
-0.572791516229245,2.9024406388294577
-0.9116448452088294,3.7464856845274106
-2.4074276636872067,10.205716776279896
1.1014861027054688,2.1120112435754277
0.4663160221678779,1.7446763630034612
0.5839847641904516,1.7647193696020536
-0.5513181036032012,2.8541499463583495
1.3354371958589772,2.452363132352743
0.1964055799297892,1.8378866657898054
0.5382059701240318,1.747687687109214
0.43032700904953086,1.76646975973001
-0.9149918786795352,3.749512977559892
1.4082372882044762,2.574698390864027
1.30827118963197,2.4222176640448296
0.9421198540824464,1.9457956420639273
0.24863120594691027,1.794210074506186
-0.08752404835490378,2.128454294376079
0.5323499773996454,1.7487949822989477
-0.24055544989050237,2.304455917813126
1.853835876144186,3.581991065002081
-0.5303757790216337,2.812926706662517
0.033590397012260666,1.9681028745953586
-0.23855636930320723,2.3175881673376155
1.0757297196616022,2.070857976858257
-0.7560967344380357,3.3296421973804113
0.9686470680499107,1.9727081979672927
-1.0606629993674332,4.180173453611103
-1.1141025577993577,4.362427016465227
-1.0770308207608739,4.238381772217038
0.46985636727725333,1.752302287296507
1.2071976228881494,2.246211915577149
-0.011693094707131776,2.0148212130042737
-1.6897725069529335,6.561374418031425
-2.0411076652817535,8.207929253136559
0.8966782853007829,1.911492137478415
1.5572363396831517,2.886854681082466
0.5026964963170196,1.746208549356587
-0.14563659959164557,2.164957289715089
-0.9529070536760493,3.858562382375724
1.1163685628017443,2.120178289485208
-0.5108615794187431,2.777261738572961
-1.159617898584983,4.503020392419273
-0.3928824399005011,2.547283009900548
-1.0102709239927912,4.045298172638616
-0.33086724678009516,2.437859809952075
-0.30464780338832514,2.4143932695046595
0.4590677131468217,1.760673169975862
-0.012527772546097297,2.010107583701088
-1.2663068424991186,4.863383224046659
0.3138557368909948,1.7797184075618246
-0.5716346043385044,2.902987670794516
0.5223584226220378,1.7387486859834775
-0.6663891115420657,3.1047298337887796
0.6049407915475707,1.7593320240434298
1.5831627736085279,2.9116138080839895
-1.3290368493806166,5.112511715235589
-0.24740936424999996,2.307123931187595
-0.14020106778907865,2.157881826129084
0.24702492571697335,1.8137060353776544
0.08856537138568987,1.9083321719232538
-1.226388157956882,4.723905840295395
0.9864359589474323,1.9701616688997037
0.34651979373881564,1.7609406259568632
0.9376694678466689,1.945098313266066
1.3678013137573546,2.507875365574281
0.4567697457296766,1.75462992055182
0.29971685412396815,1.7952103034962739
-0.24250782293955936,2.300394123409082
0.34019576267165147,1.7500108492837898
-1.923855157424632,7.615779521407545
-0.9576678968467526,3.878987734642431
-1.1866350871225912,4.590682880283682
0.4357115396445874,1.766316764441372
0.581178233064266,1.7561204932467624
0.3508500624894169,1.779471897757045
3.3891834090689263,10.116678391575217
-0.15879670193753143,2.1663436179148894
-0.6738579598671796,3.125002505026034
1.3359200436058378,2.4402336867955654
-0.4796907623691029,2.691616258966844
0.006307335403204909,1.9930119432781928
-0.46337744669241077,2.6838769003521064
0.02705483346656446,1.9627350693668744
-2.4887040624980266,10.668901680669745
-0.3435307749656629,2.4717583652342427
-0.7062233770240108,3.2126529529604153
1.3845954077003244,2.533430239756322
-1.2138616674879812,4.6926773149837535
-1.1186954959910946,4.368808995207382
0.4988930396569572,1.7525809801686427
-0.44976470498578824,2.6426647029883474
1.3566239076786986,2.4805070722265397
0.08550673574031636,1.9286843399117706
-1.5229965540831456,5.8461306995378735
-1.007254304532694,4.023585621708029
0.017397521737477294,1.982656073584314
-1.072276125726654,4.236259245513669
-0.44649109924660924,2.654009847318896
0.3295994893185589,1.7748464695794608
-2.3182765731288795,9.706511160198499
0.6682795951578304,1.7911084640542063
0.40394831558790173,1.7603250312648828
-0.7731068061301039,3.377381510594707
0.29348072077143184,1.7978911035772325
-2.236785336211152,9.248602548584135
-0.41627282924466946,2.5813971609775965
-0.4586679031766858,2.665736854323986
1.5998520093947777,2.962299998239683
-0.9823366278666981,3.946060311140426
-1.2177818145560144,4.694157889353113
0.07716652389165614,1.943414002383235
0.6647770944732128,1.788151850631456
-0.8404689572283504,3.552484846842159
0.9736183034677381,1.9738234239191554
0.14283566945941523,1.8609972226574414
-0.6364791017776907,3.0302503409253005
1.01729409672645,2.003727952712196
-1.2230581737731532,4.707301149171373
0.9108563036982907,1.910929318923633
0.31532596980780947,1.7932666153721442
-0.07818200445769513,2.0941299560533015
-0.07094495359761475,2.06258031472679
0.011110597757341913,1.9888385763667566
0.5537868887540417,1.760333875563423
-0.2988119170361026,2.3672650894380447
-0.5485228441911735,2.8568473001560166
-0.18205504434363856,2.2197777785621873
0.3962219592352795,1.7514062454020187
0.8552514340353088,1.879792886477578
-1.3904707733605342,5.317024671117503
-0.3921447635612815,2.549248861957147
-1.7497262465575008,6.809322231367817
0.8700227139722444,1.8766878178293458
-0.3924730101863286,2.536912897180856
-1.9111465341706775,7.567720412450745
-1.0467132495263312,4.150017293804285
-1.0462843984860386,4.163157271218679
0.07185983454274042,1.9331948889040438
-0.8277311666379663,3.5059706656871206
1.2754333841977135,2.3601300952126305
-0.14386337095086923,2.1702258813430637
-1.126165197589543,4.406522914408075
0.1648939655818122,1.8732906791659862
-0.33655902047299363,2.4439118812510685
-1.0060037419045145,4.022684269386181
-0.8461828263052211,3.5565636135991987
0.784433624398462,1.8385476115554262
-1.3037089562409614,4.998017316117298
-0.5334564324592175,2.8126355263463165
0.36235350470212224,1.7635133970472554
-0.3139085362795511,2.4003778925479753
0.4801642430086384,1.7486191975922902
-0.40989907900247613,2.5770113402179007
-0.5953504971474187,2.9613717544196887
1.0112705091790029,2.002279820226833
0.3609980873056042,1.777481642318614
0.4368404535220493,1.7356006310486725
-1.2911095093880107,4.940311520135691
-1.7151565166336882,6.665567733723998
1.2543847978974159,2.320153970896045
0.5112073154434992,1.774983145675221
-1.6925778408647574,6.552920523907555
-0.8175410753290937,3.4824381205241055
1.5727594403855212,2.9057206988628956
-1.2826644723148704,4.931072544232352
1.1311238044880383,2.1440782953260573
-0.3460439932984597,2.4714627693281574
-1.362874285098483,5.2220713924674484
0.5594747365858269,1.7696738085625456
-1.9962018011480738,7.992185554969904
1.271389938304498,2.3468796575353
0.2999126657640873,1.8033464821520957
1.473513064512955,2.725387242250935
1.4046151991148108,2.562875680126603
-0.14321688834179344,2.1573635854174227
2.000649260074464,4.006246482456452
-1.2522709357902218,4.82293335948744
-0.035119100255062985,2.0384775030861477
-0.9357525637042539,3.8134582199291316
0.3168710291452356,1.780337340352656
-0.2679735570579633,2.3435094431952552
2.244844034087082,4.802961166794799
-0.5999785335678063,2.9343041050741188
0.6877347357607543,1.7755192841357184
0.36875682688784567,1.7755513489729564
0.011797093872000772,1.9832862989927016
0.2853898779602874,1.7862224147412578
-1.1129920182239454,4.360686147975088
-1.476339839864243,5.656414370772412
-0.253093848801958,2.3254328308954832
1.0945512827059107,2.102090309778095
-0.6854484078236359,3.1543878197418183
0.1261985931265289,1.9003058677675684
-0.12478210721532369,2.1346469332206786
0.10518143190233661,1.893378873227094
-0.4916815843023582,2.724015506271895
0.0456346902398373,1.9494277400707856
1.0001230160955648,1.9685999198184345
0.4266830784817853,1.7612118946281825
1.1512398478475725,2.15062608227364
0.10933168061626408,1.918229962326325
0.7134369576038061,1.8040776826639844
-0.0160054222882297,2.0118762037894546
0.5625970396175671,1.748216044083863
-0.4039789221203493,2.5521138604419016
-0.5740724172815106,2.918749318458811
0.30377134216958385,1.786452518190577
-0.09171499850999056,2.1119304782441923
0.1491663643146311,1.893012134003847
-0.5741709635196437,2.8990982253464086
-0.4926104865479692,2.7446943010712834
-0.7754194656424416,3.385326351208406
0.4444379629452804,1.7596912985129944
0.13956753310497974,1.8754284568568238
-1.4933381221626307,5.73057312087174
-0.3659073407723013,2.496240142358557
-0.3428879930798629,2.45396247281605
-0.47703429325874647,2.698776927247149
-0.07070015952526477,2.0715114335311777
-0.5974848197695583,2.9482156639134756
0.5926759427973954,1.7577730662550952
1.216484496406092,2.2548361627611917
-1.6375903638928164,6.322213165405973
1.0163481552730196,2.020034172977433
0.3063459656830194,1.7964265683570348
1.8812230636388059,3.661008066639949
0.4466509471562824,1.7647622734508068
0.11290604421465496,1.9133508271442456
-0.748489319660153,3.3162611177960635
1.2601921699990666,2.3296538898750785
-1.6084345823944732,6.201963233235711
0.08624118637166481,1.9284911867693748
1.8147350114797411,3.480032877430164
-1.0109639701358895,4.019825943144924
-0.8083068634613909,3.46681285316125
-0.22318128477782462,2.243581219519701
1.0640610230117264,2.0799333215764277
1.2435090942465132,2.2928413028408188
0.4384452213166698,1.7544335849608346
-0.355457356957764,2.4939533106176652
0.05233264181635327,1.959095502570413
0.123999648494186,1.887427154071708
0.8921373307624592,1.8896225677804879
-0.6449891637325016,3.071102021788564
-0.41708667127844606,2.5904113602976855
-0.1096080319462095,2.1146843857588618
-0.493582844749435,2.743310200692171
0.14078268531898291,1.9012110068468797
-0.8345501905107255,3.529676550269858
0.9926887234806233,1.9804177940237033
0.3073947447325687,1.7887890957476325
-0.15499754940640617,2.1688014749504703
0.6114801705601474,1.7600419365660787
1.3485759759953346,2.45670920785563
-0.4414801399649376,2.6440238249925563
0.8419658558562755,1.8698044491998957
-1.8842344660556039,7.41964225275887
1.3397111131155157,2.4537956986624057
0.8193609129077734,1.837916425223634
1.1727062976839506,2.2084030845471188
0.9990275709322483,1.9978951145177808
-0.1869514574932553,2.2177547128065207
0.6103223946182321,1.766314923207948
1.0756404498967682,2.105356016859343
0.19896007312746564,1.8574597863507598
-0.02195291413310483,2.033548757482063
-0.15110388268805636,2.1963369749975543
-0.03600946118107855,2.028159884999917
0.6130451658594078,1.7656819598934141
-0.2931006393197927,2.369819500084725
1.7663219603458182,3.356302230739365
0.5685501427718035,1.7649661147536024
-1.9846828208168181,7.933498528528482
-0.6524945406851111,3.0897935541048787
-0.16353325472985927,2.180298960363545
1.0772470536495546,2.075928730620822
1.372714822730465,2.5000017148586062
1.2634524414453556,2.324057428664966
-0.11747475775676702,2.1403961084396323
-0.929893055067953,3.781200274474606
0.3445529547865666,1.7826189659008134
0.03353951124019214,1.9563292017965546
-0.679201016089149,3.12804636695967
1.5786736838842759,2.9227342838239805
-2.233195904220071,9.22175379111377
-0.10504012272350066,2.115716796485112
-1.3644794779085354,5.2318166971070506
1.1329964685521678,2.1623127158686057
1.1596718739359944,2.185650325571689
0.15824237706164623,1.8641189641172333
0.8446298342895223,1.8470708381098702
-1.4062370272684466,5.377987174026986
0.0849586146154479,1.9150121669055755
0.8129976352845644,1.8427769679590773
0.2598601987296114,1.8006261511309192
-0.6195864783193517,2.9951448988846265
1.2992874848698315,2.373092815828965
-1.4296612824570791,5.4782984878229515
0.8247411455421334,1.8777172473512789
-0.2138010574818587,2.261496069716446
0.16081893748986092,1.8594966527905978
0.6733778133026379,1.7796510354202373
0.6290215149575389,1.7730127864421428
1.830104833788633,3.531400684165562
0.05945873148433985,1.9588314929864
-0.9519548058477553,3.855272153304346
-2.0693689173427976,8.336122139953908
0.03713775239546488,1.9660589130904846
0.5248521445598594,1.7473452309939188
0.28734265626574335,1.806232191834893
-0.11547487739926791,2.1227749195769707
0.18510635824232458,1.850834605876036
-0.5909385034513893,2.9296951594038254
0.5257450388803275,1.7331375936223703
-0.005907347018574222,2.01203809280219
0.12607768474550213,1.8969117598399858
1.2536896104384918,2.318910068185435
-1.3883160316693153,5.324021029678752
-0.744428985305508,3.308908945262106
0.3554180359365955,1.7734076456221362
0.2750749556121133,1.7862851346592188
-0.22518697815769131,2.305417740253124
1.3066667554528244,2.4007020034350735
1.371883875024335,2.516541876668849
1.1359847962323573,2.1685589739505438
-0.21345759752631452,2.2455249876805814
-0.7581885588441929,3.3170424591213656
0.40509355323658125,1.7544899987961358
-1.143873199574041,4.433732007515378
2.1874359236291485,4.601547471923621
-0.769735887987972,3.363099321522671
-0.036780175527110257,2.0706066190857015
0.4180385572713677,1.7678323000527258
-0.022027232505533217,2.028607157001647
0.9851557530642767,1.9787595515519283
0.32124035278685154,1.786780401982358
-0.8148793604689293,3.4951913317096612
-0.937270856936005,3.826990132412225
-0.19018044159091352,2.2212550016585872
1.2548696136861137,2.3003260032131205
0.8187715956638896,1.8529288032425622
0.21285365281435592,1.820968435657562
-1.1300637986151558,4.417609931908357
-0.2905304305018013,2.3634463355616258
0.9766796854055496,1.9838442853093055
-0.05834648464036981,2.0610940154498794
0.5379287411948365,1.752259866183283
-0.2064720779150508,2.258684807437406
-0.9125940143578132,3.744051308553973
0.5459629589327087,1.7547591940079248
-1.5581227985551844,5.987732358214134
-0.824527040972795,3.4880062608913747
-1.441266296107463,5.523158037032001
0.337433922281473,1.7897652672904547
0.8292061467259958,1.8527899867286501
0.5418708831326561,1.7495667427340214
1.0545034419300494,2.0626307193222617
-0.8171685053621679,3.4846419552550087
0.47385209666536626,1.7611211324468379
-1.0820528029910768,4.25035446521546
-0.43341526382114204,2.6096784892812614
-2.301279695398816,9.592147563331016
0.44876460174519056,1.7678083244863603
-0.7686413772835415,3.3652483523673236
0.2014684092409409,1.8278067026233609
-0.09051758813197947,2.1154171993394955
-0.19159243403953338,2.2251495274354696
0.9368131337314467,1.9579281065859886
-0.07427766143254251,2.058225355508165
0.09527761603882531,1.9029490225110222
-0.47771146102151163,2.7065898464353473
-1.911223922713854,7.578114818953485
1.4607245659494787,2.671989523268885
-0.7927289148668769,3.4163620067913465
