Px,Py
0.6246201851770399,1.7745416733141501
0.5373937150392394,1.7570095571404891
1.0899959298768724,2.0872988065393856
1.9542230445704158,3.8956570804844555
-0.5307829009253572,2.815513354882021
0.3806118064842916,1.7586020631835093
1.3720714360846147,2.524727762514341
0.23412925678354163,1.8286255811623857
1.0816172525550694,2.1031034081840447
1.4504484139278069,2.65513291469316
0.13186488804481294,1.9024788457318473
-0.7248214247968074,3.2522973207174792
1.2909985074930812,2.388405469742463
-0.647279030579496,3.067878956822005
-0.4956071391744763,2.754008548409562
-2.1945621343410924,9.022378585144118
-0.13820541991947902,2.1518376097404985
-2.5248626000310974,10.919782934648744
-1.39121225382335,5.329349082287532
0.08293786048994436,1.9343078354291208
1.7653206659121181,3.358738987182873
-1.1377740171932087,4.443500746959332
0.22830659200180314,1.8166863348238218
0.24263149346845592,1.8100046065259934
0.49344224877814763,1.7431639480820247
-0.39352114369583363,2.557371895564289
1.088229227188581,2.08763232929655
0.9669839002149122,1.9788891627098992
0.4984961518448714,1.7463226571446822
0.5950223255015415,1.751845797390967
2.074193697799102,4.249612326137459
-0.7502180019630952,3.323215845985946
1.0496111125369672,2.055400952795137
-0.32092898701343886,2.413675490214692
1.1378581702582007,2.1527992392585786
1.186079821694803,2.2163431760522814
0.4125561960912626,1.7439814657822268
1.4242395211802443,2.598841491735539
-1.877511697433447,7.389826429315235
-0.6333415472851921,3.0407918681379726
-0.6988485287350288,3.195534603158173
-0.38856799625120775,2.568304774750215
0.6919070995135974,1.7753656188303821
-0.5217304691686745,2.77090001908329
-0.2729247469097879,2.3627870655862466
0.050122897198369994,1.9421642973237514
1.6760590220366083,3.137436485988398
-0.27544523470893933,2.357078752492594
-0.08285733300467983,2.0789352004960713
-3.2076422476279043,15.504082046883637
-0.762670228141034,3.3534791172572387
-0.35147929851528287,2.4783476441882537
2.0290712217867557,4.088794654139041
0.8774379168972334,1.8988937841056464
0.48505906343960575,1.7500884816441225
-0.12166158279596628,2.145149525901892
-0.4457678045602762,2.6416813314966245
0.2856894918904359,1.799898203859145
0.12348177873582541,1.872139479878792
-0.4088699355188104,2.5964052966205435
0.5054053980223947,1.7725599646577497
-2.0856760934855387,8.440167941629188
0.12261104344630229,1.8971112497749352
-1.0846783222551903,4.262264923356472
-1.8838193127235405,7.450789703874466
1.4249000924262847,2.602812612451155
1.7239197786210867,3.2494983989665163
1.4891504349149463,2.72826602769822
-0.46371765465887205,2.6703794209141103
-0.6388529888585135,3.034480386019924
-1.7946185183387728,7.02456338250475
0.17281769550130505,1.8496722020149194
0.03469590167818012,1.9707690052240363
-0.606876102764601,2.986720445298326
1.439024878236606,2.636972225976745
0.1485324136561783,1.8611351473666242
-0.38198609080579354,2.519837671982735
1.159373953468954,2.1822698759866
0.863628485070903,1.8807876718643652
-1.236188305281274,4.767423562976966
0.7694997731070253,1.810026924110876
-0.5703578425316523,2.890100683285914
-0.2963752369873598,2.3845765616078802
0.5849342874603685,1.7724683029221295
-0.5975088887027726,2.9622320240824593
1.4826733229603406,2.7058954840572604
1.060078309937122,2.0644443708088622
-0.5741704518308932,2.9041554361204676
0.7139983531763273,1.7874973976280626
-0.22563357943729315,2.28580481110305
0.40597954283950927,1.7548060642219867
1.1722001024003614,2.208000225628657
0.9666888600432234,1.9710656504058137
0.3267529059550532,1.7764753307781844
-0.08198797009800636,2.0864134991637386
-0.18816926097243106,2.2066067056464655
-2.1885984810119563,8.970229008981553
-0.38906280233188717,2.53946384190493
0.44887290027226495,1.734824003907669
-0.22524690919105628,2.279035072768514
1.5653290684316206,2.8668354586193763
-0.4520477509833488,2.6825115953482173
-0.9030704207067595,3.7074845683364823
1.7174959677590116,3.22532650074337
0.0847218508760087,1.913633044030693
-0.3356258306053969,2.454098059555789
0.5420636607455017,1.7575271624634645
-0.3430812693841733,2.4510193498829382
0.11282739717913808,1.933234552653862
0.8121989843073203,1.8216747675602796
0.04629861616390111,1.9393912106309548
0.39157429171773983,1.751922474306061
-2.430401787906568,10.313998230304328
0.3386533330087098,1.7734223348978353
1.5662232280916581,2.899844903460949
-0.23638667384576298,2.308975870291016
1.9514657630393848,3.846530228811532
0.3632503457011765,1.7768819702467933
0.5053424919407752,1.7463713595414092
-1.0542274566642058,4.185575350971755
-0.12845542012178535,2.137827611335612
0.5683863701247962,1.7572102148069015
-0.9113458161017591,3.7439437099682795
-0.3076394537519864,2.4042055235399253
1.5738528718515339,2.908645246888792
1.205094183611239,2.2439183512780247
1.540122268651175,2.836738959873766
1.1044407986215405,2.114778463023872
-0.09000345943904094,2.1200660187990796
-0.0781758180207964,2.0866981041521555
-1.5090064467830049,5.787751736750443
0.7402970162640817,1.8095632574560123
-0.37915776117963707,2.5416116921227676
0.523017738121591,1.737025981556154
1.6345823167090687,3.035705719975014
-0.4328899084877223,2.622153657961029
-0.8819913463427372,3.6551394326727684
0.10305151622091785,1.9036366713037662
0.7177468821974586,1.8022987570695008
-0.8481806737285953,3.5649857410105765
0.9577433716595118,1.961971513486956
0.8275570769072297,1.8597252885761975
-0.27584922351166125,2.346636878476123
-0.06775016257220766,2.080906836546946
0.5423448070023745,1.77162852609919
0.037051299369774394,1.9654006516141274
0.24420492914455283,1.8086112861959762
0.7303127015256168,1.815719429639184
0.6179668708019469,1.7718919227268608
-0.8954033078024465,3.6902502015442895
1.0183075552447884,2.012643249153963
-0.3224486005082203,2.4321821092272047
-1.962152441667438,7.81252507964933
-0.9701574213304033,3.9107961441685224
0.8958464088944936,1.9103402242515866
-0.478857990353072,2.7053192005486397
-1.1176074333839456,4.395731105518316
-0.36786548240223066,2.4945609434024987
1.092306583223232,2.1111889288889416
0.673036225649046,1.7915055740292116
0.1772733880355673,1.8537651648128495
-0.20661721267361538,2.257324723060717
-0.4294158652475616,2.605198999699723
0.6496653284890297,1.766595175871421
1.635864499464189,3.0376930399994895
-1.365392564690816,5.219261112279184
1.0003970814077372,1.9918627826548785
-2.4633058232638247,10.53667314629459
-0.5845563843551067,2.9271660324238007
0.7169016836195601,1.8035368981945201
1.8407530493202788,3.543393671951454
-0.5071504870421621,2.77028751696407
0.17450506376720906,1.856540864170331
-0.7786259820063083,3.3787776716536175
0.4312480676676481,1.7502669702279932
0.7105100829549441,1.7786311802178834
1.7574421241090439,3.3216334521285913
0.8435481059433344,1.8779858250650174
1.0828644141490142,2.0845497158641537
1.1907638571545165,2.239187914754816
0.659829839170769,1.782609318775622
-1.0382895277463926,4.129651456423485
-0.18212314297243787,2.204148214245306
-0.0492406568637162,2.0590610762111177
0.1264472802729639,1.8861253655267338
0.1630870639162097,1.8454757733583604
1.768056267263608,3.3538088739063876
1.178760327629284,2.2291192461323903
0.26543841497802356,1.7898385843101219
0.5820077370724688,1.7612064288665688
0.12273622009868393,1.8813986560822247
0.12366731392298604,1.9071377526822568
0.6485591901758627,1.7612629667834299
0.6296327748414636,1.7615270127910359
0.8574044255611978,1.8726571089566402
-1.5098307649882496,5.785987762798176
1.0367605348166609,2.029209956325324
0.08033038418311737,1.9368570620970857
-0.4514322474932225,2.6654969731437412
0.2867379523930115,1.7886006709105116
0.7693173523913209,1.8191710413456745
0.22737535029926537,1.844904490893697
0.9186271914047572,1.9378380777193427
1.505859020990037,2.7340029304786437
0.05948807523457959,1.9502951509011703
0.061253708091459205,1.9205723207715453
0.4856579334292355,1.742453995374292
1.5809559248943135,2.9239157612139035
1.5615209994425574,2.8734178545982374
-0.7260462269991491,3.2442079991314015
-0.6853226111735583,3.1640063119787127
-1.251101265434852,4.801101097450027
-0.15807939529319004,2.1742757477973362
0.5709206219511344,1.7549228276215083
-0.29738415500394305,2.3920398522255084
0.3231033811930037,1.7751231075659835
-0.8307154382572753,3.515282427604885
-0.7553660643573696,3.312243129444447
-1.3717051447559712,5.265374438321453
1.1565118927182985,2.1818367278690074
-0.37886381530143426,2.525607469552174
-1.6218765674874143,6.259380367530422
-0.11812453827673446,2.137679116910551
0.6175803662752314,1.749880345296243
0.7856254217708032,1.8371125011219593
1.6419254259675744,3.0329729088392945
0.9481029412297876,1.9464140466124575
-1.3024784507378242,5.006412744156072
0.32530739198539416,1.7691519386892491
-0.23526771840131272,2.2922918829859817
2.265854125498759,4.8778039766874235
-0.4432992398294303,2.6621483208972134
0.23116817592414146,1.8238684316822247
0.49136433612080765,1.7522469745667515
1.3008308802680757,2.3806061968429133
-1.5379614918806466,5.904827867923643
-0.3988905010398293,2.5593697133992293
0.5739702315986388,1.747180394024334
0.7863334221335018,1.84042477702876
1.6876595989207268,3.1591780949698585
0.08224270186328371,1.9363812249369585
1.3479713660429733,2.4549795840137856
1.5608080096828694,2.8790265755530764
0.03854150972032102,1.983961145113007
0.26986881360471227,1.7956106889614325
-0.4426916722929586,2.6226869157248083
0.3618094905758183,1.7589064614685948
-0.8076577158682398,3.4675528477646793
-0.662451357940417,3.089049102935191
1.341831369957242,2.453745559458488
-0.07276974894379176,2.0908402575969016
0.6544433712331985,1.7867440727394213
-0.7731885060694818,3.3716761138415325
-1.8852749168458183,7.441870570977246
0.10514040456346131,1.898664055750398
0.7339052814497428,1.8137120349665417
-0.9995722063471759,3.9961273175245027
-0.9439607478524286,3.842277581160879
0.5861770025186328,1.7557776716149236
1.0748185553121994,2.076511309528532
-0.5157832879522536,2.783019138231521
0.24708093483366572,1.814306938826902
-0.661479914885519,3.1043259660202804
-1.4723430361086123,5.634832487819994
-0.7761290231116308,3.373258085545981
1.7614626835362655,3.34265121713551
0.6661136221558122,1.7795131446689232
-1.7810830665111568,6.948399063981636
-0.8897088525174813,3.70758648497065
0.07845351628275274,1.9312250417232262
0.18796480711479122,1.8362083889045906
-0.402315899281438,2.5738382521351144
0.805084492969102,1.842868367555797
0.3646922235505736,1.7868315439157754
-0.6098189020097442,2.9957746318945104
0.17628153605812838,1.877306533438413
-1.1973257124734529,4.64325716274772
-0.1699763775319805,2.1896969014941354
1.4918280392528631,2.7336773804508674
1.4701331980499996,2.6887655150797545
-0.15316191546651503,2.1712721554406897
-0.14897235262031203,2.1682200004341667
-0.5603675904035492,2.8600588329718564
1.3444738735350592,2.4675179828311866
0.8091362694293555,1.8521118975872504
1.3449991305696174,2.4708238233905733
2.239392630786184,4.7698374212331345
-0.6682003759999893,3.0963060185007887
-2.569472942249867,11.165995532427287
-0.6698474290960675,3.1100119017585346
0.43104402127315555,1.7474119056424264
1.1558855908142858,2.172573573270902
-0.21603945683654516,2.252012559453792
-0.39928468796991584,2.540360414362869
-1.5892041181500132,6.119748439243933
-0.45708819610369916,2.66671434037668
-0.3360667276352797,2.4501112224500496
0.29565024145871976,1.7983151380081055
1.1216784371849167,2.1379714709650255
0.9153578642251118,1.9042683655409829
0.23060709901415144,1.8143461574951232
0.15293171167547487,1.873344808327075
-0.9588401105837779,3.8997256639415805
0.4803722394337806,1.760393373359009
-0.987690210973083,3.9553696424021703
0.04791793120264355,1.9484269056716674
-0.09968169730921399,2.1279678923107594
-0.40384392024952176,2.5833259761786866
-0.540348160528887,2.831546653843956
1.1101673198281758,2.1244104924446288
0.5122098791374772,1.7582040541241424
-1.191403359132082,4.639303173982268
0.19141227551752996,1.8612481039448312
-2.351362219090036,9.869117378238435
-0.67089136657754,3.112833695302307
-1.5678042218162578,6.015979882633153
-0.7912368926449707,3.399936430480621
-0.9420717640874678,3.8336066166999783
-1.459478013655467,5.588961095100239
-1.2561403668092401,4.8084962520506975
-0.0786772329693447,2.103207611829557
-0.178377075500178,2.208187575576322
-0.9730701865513153,3.9275284647887094
-1.1575730997532963,4.481536011099585
-0.7241557362596021,3.233054839741976
0.9231159073988835,1.9246870869463222
1.7647210187113114,3.343411333392003
0.7199001650391662,1.7974558866178405
0.945104824324656,1.9429617432110815
1.4328766795259467,2.623865065340569
0.4733350326828359,1.747430822872951
-0.007314220288859693,2.001549610727482
-0.9385021389591233,3.8073693699600692
0.5157603359790187,1.7386964539309464
-0.6025251002678984,2.956982442504708
-0.21420858713946941,2.2642569474839274
-1.6288339063450783,6.294499249225804
-0.11512365105519627,2.1219044353552787
1.0983409030114897,2.099789490227457
0.19020636812282463,1.8522013833702995
1.3554118794330525,2.491709033742836
2.081493433139695,4.2680129587430145
-0.37634854044803956,2.5100594558879012
-0.6128640539786893,2.9936663984010785
-0.19508840478496217,2.2397127803926433
0.006487662070351821,1.9917566849316952
2.0482698728588216,4.13751330279254
0.6017320079112376,1.765707079990785
0.07387598260787141,1.9189212837145497
-1.5450891464213046,5.932168458402612
1.4485761160574169,2.640635118445561
-0.7500709218428459,3.2998839601329033
0.004457479806358212,2.004124882169887
0.26599935526951207,1.797932600206852
1.1251572981100326,2.1549720258374734
-0.13656414968668074,2.145864749164421
0.6309215759686966,1.7711774458046545
-0.35885708547858264,2.475754719444764
1.1484906032218416,2.1833852177544237
-1.9996703826923246,7.998374981126883
0.3980183900959241,1.7725336318913916
0.7722417518990855,1.8231910536001217
0.09158047849164494,1.9022363816194945
1.4751691508200069,2.7024199440699403
0.2602899589750648,1.8107510414820245
-0.31675598486184003,2.4326026636456457
1.7164163375623227,3.2380468408306617
-1.240510218235963,4.7851539202764135
0.7434561339465652,1.8152798138555821
-1.3981159575876785,5.35932281223354
1.1365173400500213,2.160412138697169
1.631114326056581,3.0251978119872955
0.6472737525521121,1.7796668763640613
-0.03846161419620105,2.039901101934975
0.521300404672029,1.7538445483761775
-1.277684052115043,4.93515125355522
-0.29918022417114193,2.370649701653808
-1.411706112839477,5.4027546731256075
0.6878720268722265,1.7770806758007165
1.4079487398116979,2.5838712221391633
1.5269066155526267,2.818038323456792
1.184388665154524,2.2150137272286297
1.0648621720760052,2.061442053763924
0.3431228971779932,1.7722098766246805
0.8345943159964098,1.8680918068744268
0.6690118620184698,1.7627065618512177
-1.1903498626863462,4.612880015538831
1.241211540714607,2.3119483501542106
-0.3544978808010471,2.484731357001971
1.4053987189509949,2.565809402402853
0.7238539466640201,1.801252583220708
-0.6880795696622796,3.157143879306495
0.12443731113947362,1.891819517279376
-0.33284837686429664,2.4474488337920732
-0.34265452959045467,2.4719894766443056
-0.0012486755747995672,2.022349223956636
1.7900301161745371,3.3966807991150314
0.10061509119943435,1.9046520724082485
-1.3745825714879356,5.280128132336171
1.2365628177112344,2.286339722301993
-0.6378777932686255,3.0438217636442486
1.3400403117171056,2.4610508648578016
0.962989596656325,1.9708289680407673
-1.0440858844571164,4.146383365539141
1.1526673301662218,2.162791136926634
1.354626719560796,2.4868121580840183
-1.7668099914691369,6.89167795886562
-2.238447816233457,9.24824600182147
1.7953077651181635,3.4310104268552215
0.8837557717859592,1.9211369779665664
0.7396006330825339,1.8053970090078357
-1.1986320101075234,4.6338838731281164
-0.5535147391803183,2.8508921853009
-0.7877841647417846,3.4114003998898137
1.011858441887181,2.029667207375766
-1.6404418555996865,6.343759550267756
0.11474709655259964,1.8929516007096843
-0.8010944814696875,3.4379808817836124
-1.7426025174858322,6.803664019940706
0.19563834052882226,1.8509191722315896
0.37257048354887246,1.7683705831504815
1.5308097121666087,2.819163725792412
0.014609879690957199,1.9781149313365367
-0.37192426368496917,2.5083088159468767
-0.2840789154883945,2.367072440702473
-0.7373354277693839,3.2887735263290736
1.7891287433360121,3.414764843015131
0.995158767274306,1.9914462589695867
-0.031108151104464417,2.0484854517127804
-0.766851906096166,3.371083012753926
1.0425251764369994,2.0320811297854884
0.6942503348595324,1.8165326034876244
0.26754818629941635,1.814177585392147
-0.8560357059934216,3.57309250061598
-1.7725465775880154,6.906323483946961
1.3133094540262806,2.397140850092403
-0.3091786920090773,2.4055937731221486
0.07869280697664832,1.9183822342461514
1.243384369058109,2.3051756078862877
1.5862054733857762,2.9402597729767814
-1.0417585461059962,4.131180157824535
-0.03586588819720384,2.0591987936140583
-0.4942423775794449,2.7430727463959093
1.9276184739524809,3.79680173004421
-0.2830268414711936,2.370019116764734
-0.5547070666527435,2.8773796872585535
-1.543003849128694,5.919184324460643
1.2156768044056065,2.2665610743159204
0.9308000972624411,1.9490242333416783
-0.5538412606875975,2.854848214450848
0.29734799542768625,1.7755605178390998
0.031502797067787004,1.9705935270385129
0.3530579439826151,1.764704607307618
-2.1953872893678184,9.007210838650424
0.8496713384929562,1.87803749312844
-0.41851474418756884,2.571039894445734
-0.9000263891439514,3.712062125939554
0.4565751081069433,1.769428090424234
-0.3873817956520742,2.5379424751313393
-0.23932096222734148,2.3004590214437233
2.38586108030805,5.3140244112367085
-0.43987945781043375,2.632666262787547
-0.22451271425561378,2.2742132381567113
-2.0916879081685975,8.462973911419292
-0.2807241090428612,2.352801140499655
-0.26423915448394414,2.327496576235186
-0.1205415609076961,2.1418598350804583
0.31501395152424166,1.7668916905834955
0.26093241055607364,1.8122219068874073
1.6403145558384555,3.0475859598686292
0.6947787195702075,1.7606504701179069
-2.552337519315056,11.061253415354665
1.1506626116982375,2.1903589753772077
0.8455384816240469,1.8596877065679704
-1.4437491191442446,5.521565574208335
2.1235348670387064,4.388586138916609
0.7748620458129623,1.8178865603565726
-0.6918813447697615,3.158484065486067
-0.7298859883134888,3.261327819905178
-1.6072882534337871,6.1884662321304384
-0.3650489276278925,2.488915746667731
-0.42431312055200415,2.596824112186548
-1.9942662553698673,7.956010097657869
-0.12916910296232656,2.1435343871356225
-0.8781974160985551,3.6457608283003538
-0.9491125653589327,3.852043853693363
-0.9194415613857485,3.768988500762365
1.438568198443662,2.6432251531995856
-0.0483492464227259,2.034201469640499
-0.10043400088652342,2.1127667684843985
-1.0783751661308436,4.228719479541018
0.9557147237755689,1.9573292629404757
0.2711032971249979,1.8056343039860994
1.878032571292202,3.6282166991681075
0.23236601063414886,1.8161376511819318
0.34674955460074397,1.76712951422926
0.007414183149025816,1.9988711650888529
1.23113807770806,2.270174082136349
0.25514394075975444,1.8139778529229447
-0.2504175129468824,2.307774016427156
-0.4047837797311639,2.583236549777077
-0.8968864950945262,3.6940204958484397
-0.5824244257281854,2.9003340740880503
-0.8272967529286093,3.5032997873449165
-0.11849217528663128,2.1483599178548745
0.4729055069945226,1.7430486589197185
0.7599049051014133,1.8164637947633153
-0.17965559778692256,2.1937604342420864
0.05084243510888713,1.9419290800203344
0.4968907407755485,1.753131869530708
-0.2906048863345841,2.3790536802815345
1.1028015929371946,2.0998167714151386
0.0505361388356943,1.9353680910696496
1.031881880654737,2.0221434791954067
-0.3087057241502782,2.4112124870406104
-1.5649980728253996,6.013416141302578
-0.6461537923896415,3.0599856825586538
-0.19047519191803713,2.2148434022759824
-1.38375510040311,5.297284393995502
-0.8201146222215211,3.5013252924068294
-0.3204389349964437,2.426181709785665
0.3152167915288142,1.7707237209086482
1.2938741509282663,2.3542206352730295
1.16222218668404,2.1952977675557555
-0.6009444143036047,2.9651681992327434
-1.2761168130567766,4.9229499044324205
-0.5422478083940516,2.8505327815596426
0.6491462490475367,1.7878068858870724
-0.9046578255741307,3.7292808585497887
1.0892687380359967,2.113665373695072
0.5782553399868808,1.7617986038687232
-0.2910470587506859,2.3868150932013905
-1.0202321216084835,4.053633810178038
0.07556680018175185,1.9297476928742303
0.7377452002719899,1.8053735156816642
0.8167523260252653,1.8583162427175703
1.9686686132564903,3.933957068299363
0.9474409657178257,1.949491192446699
1.2057545450879346,2.2371422883237937
1.1437105093191295,2.162799059182097
0.023855125260928207,1.973687706667234
0.4807872639720789,1.7353063360102423
1.0496934387005248,2.0805054917232315
0.15449855707205315,1.854782964533325
-0.8170893311759116,3.5037280174634087
-0.852604426872078,3.565561596950872
-0.6261711846851122,3.0154479321560577
0.41368258795250007,1.7556760542323897
-1.662536564544369,6.4337071248270705
0.64460666668094,1.775014379734734
-0.8257470369021858,3.504613111916961
-1.7727758190300202,6.917469271418795
-1.1754367905360892,4.530925375630204
-1.3920233471757326,5.323434051535248
0.946093302871507,1.9486061346748758
-0.7201006375309036,3.2443481452009575
1.0341418469614025,2.034556019611909
-0.847458936567877,3.562313033462452
-0.6678167951901265,3.0999641495116252
-0.49275290981319453,2.747293476132903
-0.7291250967702183,3.268608345881917
-1.3658188066212105,5.2368663945242515
-0.9381719852366676,3.815731922755745
-0.4921327853738152,2.724032390097393
-0.4800061974199188,2.7253749558601963
0.6140341461941631,1.7567642229164833
0.675436830751596,1.7891191248574756
0.6848884445728236,1.7817182905468145
-0.0004728132471796857,2.0125117951738067
-0.16335416958228313,2.178285236556925
-0.9543002156115018,3.872837946095331
2.165815247133001,4.533078113402022
0.0175617024103452,1.979036345930528
0.483868973032107,1.751655860713823
-2.57298019849902,11.214757492366015
-0.6450009046325467,3.0561390884725625
1.1400792518823653,2.1422742991024593
-0.6229013173214833,3.017961860520214
0.7347322995605884,1.7842720674936887
1.4564101428452063,2.6850536251733694
-2.6796603198042814,11.860594530511156
1.1477966257180474,2.1673242091585405
-2.057618379789606,8.29560187030966
1.1217665549052913,2.1401886527751093
-0.9522593672065452,3.8683361623431116
1.4134708248243724,2.5893496121053055
-0.11273050085880004,2.1213889069156204
-0.215614828154704,2.2707550838370967
0.6455981915988537,1.7840335860068184
0.9740478387134499,1.9593458713756793
-0.30147316493058957,2.3951379677163414
-0.7297531004084741,3.278919120415934
-1.4441336032535939,5.531792253507877
1.123834340684172,2.15624371576744
0.5557096306008174,1.7471492680468401
-0.2882618591805687,2.367343764663064
-0.7923220751355541,3.440666934104201
-1.531655510875303,5.872288237150255
0.017387254345874414,1.9905469915313592
0.054617853794096755,1.958807751385407
1.6051395880171175,2.9821168918008785
-1.110094395650766,4.325651914734623
0.8820080976270896,1.8939110818403027
-1.4781072922867,5.658977785575167
-1.519640712838969,5.824840353287734
-0.18569548969553346,2.2132319046780435
1.9961409823519678,3.9987647556202064
0.5319794048543708,1.7517053937001765
-1.186153650278864,4.595235369363011
0.09090826367647094,1.942900910835861
0.23666710473277439,1.820133297469647
1.5898035073208683,2.9320795146427185
-0.22527750934506555,2.286190005793184
-1.220833575954687,4.7157916318764155
-0.8911734421346791,3.7036703996884954
1.4843670668024496,2.7265518437317358
0.3361938306358358,1.7677047679590685
0.45954151561462675,1.7666791379812852
0.01747736187392826,1.955294130860353
1.634986281532342,3.0367843685231923
-0.43435867081580043,2.6194474968655324
0.6827345122652877,1.79103834403701
0.6759777004013868,1.7790762555596606
0.16779405444940268,1.8499364852337628
-0.6321984929131272,3.027835588664476
1.1171239757702587,2.1365059103033954
-0.6187453396037189,3.0111471306146513
-1.9810151048467228,7.90712204012043
0.3801652471333984,1.7695694091387861
0.344693681694535,1.7853103053944364
0.1557144361958479,1.8636431028104004
-0.16374527057060254,2.189852485141255
-0.12368018333222922,2.154975201624644
1.4803717066017859,2.6876403856701208
0.6385229787005393,1.7840359218218478
0.042198276576249555,1.9702484410073295
3.2174020142722095,9.143553932240545
0.8356804071136881,1.8620837153130114
2.4043745662340585,5.372839498679852
0.13854716646739523,1.8732021767524698
1.1444930095765868,2.1841288925317377
1.106837890813956,2.1177985065616878
1.0983868703748116,2.1183462019933224
-0.3117017853824736,2.424990450997258
0.49343148778252394,1.7628778733509183
1.8341702877683799,3.5246837532762227
0.03278986362858713,1.9809199790588057
-0.29736461672203357,2.3677678800771047
0.2626312588488632,1.8183440384611873
-0.8347121369337895,3.527044649579329
-1.8162454063370856,7.112792942244455
-1.2912793996857757,4.956965552558784
-1.0448496996812442,4.129437489676681
0.1383278502510186,1.8892521218693854
-0.7434307619096943,3.2915661677748473
1.0986808456254669,2.13225987169768
-0.14181373502524583,2.176413610530454
-0.86610418014236,3.61874991822471
-0.12746633323162054,2.1472514882007294
-0.5264780523356198,2.816917198774662
0.3951081973589921,1.7623453517205336
-1.351805699075716,5.173376565247998
-0.03188886217608885,2.0148383796833604
-0.02867320717574943,2.032566806082518
-0.09861344529416827,2.0876372799251777
-0.5136874902354054,2.774790794573369
